date,max_temp_C,min_temp_C,avg_temp_C,utc_time,local_time,temperature,feels_like,precip_mm,humidity,visibility,pressure,cloud_cover,wind_speed
2024-03-02,29,18,22,00:00,2024-03-02 07:00,18,18,0.1,93,10,1011,72,2
2024-03-02,29,18,22,03:00,2024-03-02 10:00,18,18,0.1,92,10,1009,82,1
2024-03-02,29,18,22,06:00,2024-03-02 13:00,18,18,0.3,90,10,1011,51,2
2024-03-02,29,18,22,09:00,2024-03-02 16:00,28,31,0.4,74,9,1012,81,1
2024-03-02,29,18,22,12:00,2024-03-02 19:00,29,33,1.1,73,10,1009,77,1
2024-03-02,29,18,22,15:00,2024-03-02 22:00,27,31,0.8,87,10,1008,55,2
2024-03-02,29,18,22,18:00,2024-03-03 01:00,25,27,0.3,94,10,1010,60,3
2024-03-02,29,18,22,21:00,2024-03-03 04:00,19,19,0.7,94,9,1012,84,2
2024-03-03,28,18,23,00:00,2024-03-03 07:00,19,19,0.0,94,10,1011,77,1
2024-03-03,28,18,23,03:00,2024-03-03 10:00,18,18,0.1,93,10,1010,72,2
2024-03-03,28,18,23,06:00,2024-03-03 13:00,19,19,0.0,92,10,1012,85,2
2024-03-03,28,18,23,09:00,2024-03-03 16:00,28,32,0.7,78,9,1012,86,2
2024-03-03,28,18,23,12:00,2024-03-03 19:00,28,33,2.1,82,10,1010,64,3
2024-03-03,28,18,23,15:00,2024-03-03 22:00,27,31,1.9,85,10,1009,69,1
2024-03-03,28,18,23,18:00,2024-03-04 01:00,25,28,0.4,93,10,1011,72,1
2024-03-03,28,18,23,21:00,2024-03-04 04:00,22,25,0.2,94,10,1013,68,1
2024-03-04,29,21,24,00:00,2024-03-04 07:00,22,22,1.1,96,10,1011,69,2
2024-03-04,29,21,24,03:00,2024-03-04 10:00,22,22,0.0,94,10,1011,70,0
2024-03-04,29,21,24,06:00,2024-03-04 13:00,23,25,0.0,94,10,1012,35,1
2024-03-04,29,21,24,09:00,2024-03-04 16:00,28,32,0.2,72,9,1012,89,1
2024-03-04,29,21,24,12:00,2024-03-04 19:00,29,33,1.0,75,10,1009,55,3
2024-03-04,29,21,24,15:00,2024-03-04 22:00,26,30,1.8,92,10,1008,90,3
2024-03-04,29,21,24,18:00,2024-03-05 01:00,25,28,1.2,96,10,1010,98,2
2024-03-04,29,21,24,21:00,2024-03-05 04:00,21,21,0.3,95,10,1012,89,1
2024-03-05,29,19,24,00:00,2024-03-05 07:00,23,25,0.0,93,10,1011,52,2
2024-03-05,29,19,24,03:00,2024-03-05 10:00,20,20,0.0,93,10,1010,41,2
2024-03-05,29,19,24,06:00,2024-03-05 13:00,20,20,0.0,91,10,1011,23,1
2024-03-05,29,19,24,09:00,2024-03-05 16:00,29,33,0.1,70,10,1011,86,3
2024-03-05,29,19,24,12:00,2024-03-05 19:00,28,32,2.1,85,10,1009,63,4
2024-03-05,29,19,24,15:00,2024-03-05 22:00,27,31,2.3,89,10,1008,67,4
2024-03-05,29,19,24,18:00,2024-03-06 01:00,25,28,1.4,95,10,1009,73,2
2024-03-05,29,19,24,21:00,2024-03-06 04:00,20,20,0.6,95,10,1012,64,1
2024-03-06,30,19,23,00:00,2024-03-06 07:00,19,19,0.1,95,10,1010,51,0
2024-03-06,30,19,23,03:00,2024-03-06 10:00,19,19,0.3,95,10,1009,52,1
2024-03-06,30,19,23,06:00,2024-03-06 13:00,19,19,0.0,94,10,1011,76,0
2024-03-06,30,19,23,09:00,2024-03-06 16:00,28,32,0.2,76,9,1011,85,5
2024-03-06,30,19,23,12:00,2024-03-06 19:00,30,34,0.8,72,10,1008,88,6
2024-03-06,30,19,23,15:00,2024-03-06 22:00,28,32,1.5,83,10,1007,62,2
2024-03-06,30,19,23,18:00,2024-03-07 01:00,25,28,0.4,93,10,1009,86,1
2024-03-06,30,19,23,21:00,2024-03-07 04:00,20,20,0.2,94,10,1011,68,3
2024-03-07,28,18,23,00:00,2024-03-07 07:00,19,19,0.0,96,2,1010,63,3
2024-03-07,28,18,23,03:00,2024-03-07 10:00,19,19,0.1,94,2,1009,78,2
2024-03-07,28,18,23,06:00,2024-03-07 13:00,19,19,0.0,92,10,1010,87,2
2024-03-07,28,18,23,09:00,2024-03-07 16:00,28,32,1.1,79,10,1010,87,4
2024-03-07,28,18,23,12:00,2024-03-07 19:00,28,33,1.5,83,10,1008,73,6
2024-03-07,28,18,23,15:00,2024-03-07 22:00,27,32,0.8,86,10,1007,61,5
2024-03-07,28,18,23,18:00,2024-03-08 01:00,25,27,0.6,94,10,1009,53,3
2024-03-07,28,18,23,21:00,2024-03-08 04:00,19,19,0.8,94,10,1011,59,3
2024-03-08,29,18,23,00:00,2024-03-08 07:00,19,19,0.0,93,10,1009,35,3
2024-03-08,29,18,23,03:00,2024-03-08 10:00,19,19,0.0,93,10,1008,31,3
2024-03-08,29,18,23,06:00,2024-03-08 13:00,19,19,0.0,92,10,1009,29,2
2024-03-08,29,18,23,09:00,2024-03-08 16:00,29,33,0.3,71,5,1009,84,2
2024-03-08,29,18,23,12:00,2024-03-08 19:00,28,33,1.6,84,10,1007,73,5
2024-03-08,29,18,23,15:00,2024-03-08 22:00,27,32,1.5,86,10,1006,88,4
2024-03-08,29,18,23,18:00,2024-03-09 01:00,25,27,4.7,94,7,1008,56,2
2024-03-08,29,18,23,21:00,2024-03-09 04:00,21,21,0.6,94,9,1010,75,2
2024-03-09,27,18,22,00:00,2024-03-09 07:00,19,19,0.0,94,2,1009,51,3
2024-03-09,27,18,22,03:00,2024-03-09 10:00,19,19,0.1,93,10,1008,81,1
2024-03-09,27,18,22,06:00,2024-03-09 13:00,19,19,0.0,93,10,1009,43,2
2024-03-09,27,18,22,09:00,2024-03-09 16:00,27,30,0.6,86,9,1010,76,3
2024-03-09,27,18,22,12:00,2024-03-09 19:00,27,31,1.3,89,10,1008,70,5
2024-03-09,27,18,22,15:00,2024-03-09 22:00,25,28,6.3,94,7,1007,83,4
2024-03-09,27,18,22,18:00,2024-03-10 01:00,24,26,2.4,96,10,1009,58,5
2024-03-09,27,18,22,21:00,2024-03-10 04:00,18,18,1.1,97,10,1011,94,6
2024-03-10,24,18,21,00:00,2024-03-10 07:00,18,18,3.2,98,7,1010,100,4
2024-03-10,24,18,21,03:00,2024-03-10 10:00,18,18,2.2,98,9,1008,100,2
2024-03-10,24,18,21,06:00,2024-03-10 13:00,18,18,0.5,97,10,1010,93,5
2024-03-10,24,18,21,09:00,2024-03-10 16:00,24,27,0.2,94,10,1011,71,3
2024-03-10,24,18,21,12:00,2024-03-10 19:00,24,27,1.4,96,10,1010,100,5
2024-03-10,24,18,21,15:00,2024-03-10 22:00,24,26,0.6,96,10,1009,95,4
2024-03-10,24,18,21,18:00,2024-03-11 01:00,23,25,0.6,97,10,1011,100,5
2024-03-10,24,18,21,21:00,2024-03-11 04:00,18,18,0.7,97,10,1013,95,4
2024-03-11,25,18,21,00:00,2024-03-11 07:00,18,18,0.4,96,10,1012,92,5
2024-03-11,25,18,21,03:00,2024-03-11 10:00,18,18,0.3,95,10,1010,80,5
2024-03-11,25,18,21,06:00,2024-03-11 13:00,18,18,0.4,94,10,1012,77,5
2024-03-11,25,18,21,09:00,2024-03-11 16:00,24,27,0.3,90,10,1013,70,4
2024-03-11,25,18,21,12:00,2024-03-11 19:00,25,28,0.7,88,10,1010,52,4
2024-03-11,25,18,21,15:00,2024-03-11 22:00,24,27,0.8,95,10,1009,82,5
2024-03-11,25,18,21,18:00,2024-03-12 01:00,23,26,1.5,97,10,1011,98,6
2024-03-11,25,18,21,21:00,2024-03-12 04:00,18,18,0.2,97,10,1013,89,5
2024-03-12,27,18,22,00:00,2024-03-12 07:00,18,18,0.1,93,10,1011,54,3
2024-03-12,27,18,22,03:00,2024-03-12 10:00,18,18,0.1,92,10,1010,72,4
2024-03-12,27,18,22,06:00,2024-03-12 13:00,18,18,0.2,92,9,1012,78,3
2024-03-12,27,18,22,09:00,2024-03-12 16:00,26,29,0.1,79,10,1012,51,7
2024-03-12,27,18,22,12:00,2024-03-12 19:00,27,30,0.2,78,9,1009,85,9
2024-03-12,27,18,22,15:00,2024-03-12 22:00,25,28,0.6,89,10,1009,53,9
2024-03-12,27,18,22,18:00,2024-03-13 01:00,24,27,0.4,96,10,1011,97,6
2024-03-12,27,18,22,21:00,2024-03-13 04:00,19,19,0.2,95,10,1012,72,5
2024-03-13,28,17,22,00:00,2024-03-13 07:00,18,18,0.1,94,2,1011,66,7
2024-03-13,28,17,22,03:00,2024-03-13 10:00,18,18,0.1,92,10,1010,73,6
2024-03-13,28,17,22,06:00,2024-03-13 13:00,18,18,0.1,92,10,1012,85,5
2024-03-13,28,17,22,09:00,2024-03-13 16:00,27,30,0.2,80,9,1012,85,9
2024-03-13,28,17,22,12:00,2024-03-13 19:00,28,32,0.5,78,10,1009,63,10
2024-03-13,28,17,22,15:00,2024-03-13 22:00,25,28,1.2,95,10,1008,88,9
2024-03-13,28,17,22,18:00,2024-03-14 01:00,24,27,1.6,96,10,1010,96,10
2024-03-13,28,17,22,21:00,2024-03-14 04:00,19,19,0.6,96,10,1011,97,8
2024-03-14,27,19,23,00:00,2024-03-14 07:00,22,22,4.1,97,7,1010,100,9
2024-03-14,27,19,23,03:00,2024-03-14 10:00,21,21,0.4,96,10,1010,100,10
2024-03-14,27,19,23,06:00,2024-03-14 13:00,21,21,0.4,96,10,1011,91,9
2024-03-14,27,19,23,09:00,2024-03-14 16:00,26,29,0.6,89,10,1011,57,8
2024-03-14,27,19,23,12:00,2024-03-14 19:00,27,31,1.0,88,10,1009,66,8
2024-03-14,27,19,23,15:00,2024-03-14 22:00,25,29,1.8,94,10,1008,93,9
2024-03-14,27,19,23,18:00,2024-03-15 01:00,24,27,2.5,97,10,1009,100,6
2024-03-14,27,19,23,21:00,2024-03-15 04:00,19,19,1.5,97,10,1011,96,9
2024-03-15,27,18,22,00:00,2024-03-15 07:00,19,19,0.7,97,10,1011,99,7
2024-03-15,27,18,22,03:00,2024-03-15 10:00,18,18,0.6,98,10,1010,100,8
2024-03-15,27,18,22,06:00,2024-03-15 13:00,18,18,0.1,95,2,1011,60,5
2024-03-15,27,18,22,09:00,2024-03-15 16:00,27,30,0.7,84,9,1012,76,4
2024-03-15,27,18,22,12:00,2024-03-15 19:00,26,30,1.7,90,10,1010,100,10
2024-03-15,27,18,22,15:00,2024-03-15 22:00,25,28,1.0,96,10,1008,100,6
2024-03-15,27,18,22,18:00,2024-03-16 01:00,24,27,1.2,96,10,1010,85,6
2024-03-15,27,18,22,21:00,2024-03-16 04:00,18,18,0.4,95,10,1012,73,6
2024-03-16,27,19,23,00:00,2024-03-16 07:00,19,19,0.5,96,10,1012,78,5
2024-03-16,27,19,23,03:00,2024-03-16 10:00,20,20,0.3,95,10,1011,63,4
2024-03-16,27,19,23,06:00,2024-03-16 13:00,19,19,0.2,95,10,1012,59,4
2024-03-16,27,19,23,09:00,2024-03-16 16:00,26,30,0.5,87,9,1012,70,5
2024-03-16,27,19,23,12:00,2024-03-16 19:00,27,31,1.9,85,10,1010,61,7
2024-03-16,27,19,23,15:00,2024-03-16 22:00,25,29,1.4,92,10,1009,89,5
2024-03-16,27,19,23,18:00,2024-03-17 01:00,24,26,0.8,96,10,1011,92,5
2024-03-16,27,19,23,21:00,2024-03-17 04:00,23,26,0.3,95,10,1013,69,4
2024-03-17,29,18,23,00:00,2024-03-17 07:00,18,18,0.0,94,10,1012,55,3
2024-03-17,29,18,23,03:00,2024-03-17 10:00,19,19,0.0,94,10,1011,87,3
2024-03-17,29,18,23,06:00,2024-03-17 13:00,18,18,0.0,93,10,1011,75,3
2024-03-17,29,18,23,09:00,2024-03-17 16:00,28,31,0.0,75,10,1011,75,5
2024-03-17,29,18,23,12:00,2024-03-17 19:00,29,33,0.8,75,9,1009,80,5
2024-03-17,29,18,23,15:00,2024-03-17 22:00,26,30,1.2,88,10,1008,68,5
2024-03-17,29,18,23,18:00,2024-03-18 01:00,24,26,0.9,95,10,1010,90,3
2024-03-17,29,18,23,21:00,2024-03-18 04:00,21,21,0.3,96,10,1012,90,1
2024-03-18,27,19,23,00:00,2024-03-18 07:00,21,21,0.0,95,2,1011,91,2
2024-03-18,27,19,23,03:00,2024-03-18 10:00,19,19,0.2,95,10,1010,73,2
2024-03-18,27,19,23,06:00,2024-03-18 13:00,19,19,0.0,95,2,1011,61,3
2024-03-18,27,19,23,09:00,2024-03-18 16:00,27,30,0.7,81,9,1012,76,0
2024-03-18,27,19,23,12:00,2024-03-18 19:00,27,30,2.0,86,10,1010,74,2
2024-03-18,27,19,23,15:00,2024-03-18 22:00,25,28,3.2,89,7,1009,72,6
2024-03-18,27,19,23,18:00,2024-03-19 01:00,23,26,1.4,95,10,1010,76,3
2024-03-18,27,19,23,21:00,2024-03-19 04:00,23,25,0.4,95,10,1012,58,2
2024-03-19,29,20,24,00:00,2024-03-19 07:00,20,20,0.0,95,2,1011,51,3
2024-03-19,29,20,24,03:00,2024-03-19 10:00,20,20,0.0,95,2,1010,82,3
2024-03-19,29,20,24,06:00,2024-03-19 13:00,20,20,0.0,93,10,1012,33,2
2024-03-19,29,20,24,09:00,2024-03-19 16:00,28,31,0.0,73,10,1012,10,4
2024-03-19,29,20,24,12:00,2024-03-19 19:00,29,33,0.2,70,9,1009,77,6
2024-03-19,29,20,24,15:00,2024-03-19 22:00,27,31,0.2,76,9,1008,81,3
2024-03-19,29,20,24,18:00,2024-03-20 01:00,24,27,0.1,91,10,1011,60,6
2024-03-19,29,20,24,21:00,2024-03-20 04:00,23,26,0.0,93,10,1012,39,3
2024-03-20,30,22,25,00:00,2024-03-20 07:00,23,25,0.0,92,10,1011,75,2
2024-03-20,30,22,25,03:00,2024-03-20 10:00,22,25,0.0,92,10,1011,89,1
2024-03-20,30,22,25,06:00,2024-03-20 13:00,22,25,0.0,91,10,1012,17,0
2024-03-20,30,22,25,09:00,2024-03-20 16:00,28,31,0.0,67,10,1012,4,6
2024-03-20,30,22,25,12:00,2024-03-20 19:00,30,34,0.2,62,10,1010,76,7
2024-03-20,30,22,25,15:00,2024-03-20 22:00,28,31,0.3,71,9,1009,71,4
2024-03-20,30,22,25,18:00,2024-03-21 01:00,24,26,0.0,88,10,1011,78,1
2024-03-20,30,22,25,21:00,2024-03-21 04:00,23,25,0.0,90,10,1013,76,0
2024-03-21,29,21,25,00:00,2024-03-21 07:00,23,25,0.0,91,10,1012,23,1
2024-03-21,29,21,25,03:00,2024-03-21 10:00,22,25,0.0,90,10,1011,22,1
2024-03-21,29,21,25,06:00,2024-03-21 13:00,22,22,0.0,90,10,1012,22,1
2024-03-21,29,21,25,09:00,2024-03-21 16:00,28,31,0.3,74,9,1012,82,5
2024-03-21,29,21,25,12:00,2024-03-21 19:00,28,32,1.1,77,10,1010,75,5
2024-03-21,29,21,25,15:00,2024-03-21 22:00,27,31,1.0,81,10,1009,63,3
2024-03-21,29,21,25,18:00,2024-03-22 01:00,24,27,0.9,91,10,1010,87,1
2024-03-21,29,21,25,21:00,2024-03-22 04:00,22,25,0.1,92,10,1012,62,1
2024-03-22,28,20,24,00:00,2024-03-22 07:00,22,22,0.0,93,10,1011,88,3
2024-03-22,28,20,24,03:00,2024-03-22 10:00,21,21,0.0,93,10,1011,33,4
2024-03-22,28,20,24,06:00,2024-03-22 13:00,21,21,0.0,92,10,1012,28,4
2024-03-22,28,20,24,09:00,2024-03-22 16:00,28,31,0.3,72,9,1012,87,1
2024-03-22,28,20,24,12:00,2024-03-22 19:00,28,32,1.4,81,10,1010,56,2
2024-03-22,28,20,24,15:00,2024-03-22 22:00,27,31,1.3,86,10,1008,88,2
2024-03-22,28,20,24,18:00,2024-03-23 01:00,24,26,0.9,95,10,1011,70,3
2024-03-22,28,20,24,21:00,2024-03-23 04:00,21,21,0.0,95,2,1012,35,5
2024-03-23,30,18,23,00:00,2024-03-23 07:00,20,20,0.0,94,10,1012,31,5
2024-03-23,30,18,23,03:00,2024-03-23 10:00,18,18,0.0,93,10,1011,21,5
2024-03-23,30,18,23,06:00,2024-03-23 13:00,18,18,0.0,91,10,1012,14,5
2024-03-23,30,18,23,09:00,2024-03-23 16:00,28,31,0.0,66,10,1013,11,2
2024-03-23,30,18,23,12:00,2024-03-23 19:00,30,34,0.4,63,9,1010,86,0
2024-03-23,30,18,23,15:00,2024-03-23 22:00,27,31,0.5,83,10,1009,54,1
2024-03-23,30,18,23,18:00,2024-03-24 01:00,24,27,0.0,94,10,1011,68,3
2024-03-23,30,18,23,21:00,2024-03-24 04:00,18,18,0.0,95,2,1013,75,4
2024-03-24,30,20,24,00:00,2024-03-24 07:00,20,20,0.0,94,2,1012,31,4
2024-03-24,30,20,24,03:00,2024-03-24 10:00,21,21,0.0,93,10,1011,24,4
2024-03-24,30,20,24,06:00,2024-03-24 13:00,20,20,0.0,91,10,1013,9,2
2024-03-24,30,20,24,09:00,2024-03-24 16:00,29,31,0.0,62,10,1012,6,1
2024-03-24,30,20,24,12:00,2024-03-24 19:00,30,34,0.2,60,9,1010,85,4
2024-03-24,30,20,24,15:00,2024-03-24 22:00,27,31,1.3,82,9,1009,77,3
2024-03-24,30,20,24,18:00,2024-03-25 01:00,24,27,0.4,92,10,1012,68,1
2024-03-24,30,20,24,21:00,2024-03-25 04:00,20,20,0.0,94,2,1013,71,2
2024-03-25,29,18,23,00:00,2024-03-25 07:00,18,18,0.0,93,10,1012,26,2
2024-03-25,29,18,23,03:00,2024-03-25 10:00,19,19,0.0,94,10,1011,31,2
2024-03-25,29,18,23,06:00,2024-03-25 13:00,19,19,0.0,92,10,1013,23,2
2024-03-25,29,18,23,09:00,2024-03-25 16:00,28,31,0.7,75,10,1013,76,2
2024-03-25,29,18,23,12:00,2024-03-25 19:00,29,33,0.5,69,9,1011,70,5
2024-03-25,29,18,23,15:00,2024-03-25 22:00,27,31,1.2,79,9,1010,89,3
2024-03-25,29,18,23,18:00,2024-03-26 01:00,24,27,0.1,92,10,1012,74,1
2024-03-25,29,18,23,21:00,2024-03-26 04:00,19,19,0.0,93,10,1014,71,2
2024-03-26,30,18,23,00:00,2024-03-26 07:00,18,18,0.0,93,10,1013,18,5
2024-03-26,30,18,23,03:00,2024-03-26 10:00,19,19,0.0,92,10,1013,19,4
2024-03-26,30,18,23,06:00,2024-03-26 13:00,19,19,0.0,92,10,1014,13,5
2024-03-26,30,18,23,09:00,2024-03-26 16:00,28,31,0.0,69,10,1014,81,2
2024-03-26,30,18,23,12:00,2024-03-26 19:00,29,33,1.0,69,9,1012,74,3
2024-03-26,30,18,23,15:00,2024-03-26 22:00,26,29,1.4,87,10,1011,70,1
2024-03-26,30,18,23,18:00,2024-03-27 01:00,24,26,0.5,94,10,1013,65,3
2024-03-26,30,18,23,21:00,2024-03-27 04:00,20,20,0.0,94,10,1015,43,4
2024-03-27,29,19,23,00:00,2024-03-27 07:00,19,19,0.0,95,2,1014,45,5
2024-03-27,29,19,23,03:00,2024-03-27 10:00,21,21,0.0,94,10,1013,38,5
2024-03-27,29,19,23,06:00,2024-03-27 13:00,19,19,0.0,94,10,1014,33,5
2024-03-27,29,19,23,09:00,2024-03-27 16:00,28,31,0.0,70,10,1014,83,3
2024-03-27,29,19,23,12:00,2024-03-27 19:00,28,31,0.8,76,10,1013,57,2
2024-03-27,29,19,23,15:00,2024-03-27 22:00,26,29,1.3,89,10,1012,63,4
2024-03-27,29,19,23,18:00,2024-03-28 01:00,24,26,0.0,94,10,1013,78,4
2024-03-27,29,19,23,21:00,2024-03-28 04:00,19,19,0.3,95,9,1014,82,4
2024-03-28,29,19,23,00:00,2024-03-28 07:00,19,19,0.3,94,9,1014,88,4
2024-03-28,29,19,23,03:00,2024-03-28 10:00,19,19,0.0,94,10,1013,38,4
2024-03-28,29,19,23,06:00,2024-03-28 13:00,20,20,0.1,93,10,1014,81,4
2024-03-28,29,19,23,09:00,2024-03-28 16:00,27,30,0.5,76,9,1015,76,3
2024-03-28,29,19,23,12:00,2024-03-28 19:00,28,32,1.5,75,10,1012,55,0
2024-03-28,29,19,23,15:00,2024-03-28 22:00,26,30,1.9,88,10,1011,56,1
2024-03-28,29,19,23,18:00,2024-03-29 01:00,24,26,1.9,93,10,1013,75,0
2024-03-28,29,19,23,21:00,2024-03-29 04:00,21,21,0.4,94,10,1015,65,2
2024-03-29,29,20,24,00:00,2024-03-29 07:00,21,21,0.2,94,10,1014,76,4
2024-03-29,29,20,24,03:00,2024-03-29 10:00,23,26,0.1,94,2,1013,82,4
2024-03-29,29,20,24,06:00,2024-03-29 13:00,21,21,0.0,94,2,1014,36,4
2024-03-29,29,20,24,09:00,2024-03-29 16:00,28,32,0.2,71,9,1014,81,1
2024-03-29,29,20,24,12:00,2024-03-29 19:00,27,32,2.0,83,10,1012,57,1
2024-03-29,29,20,24,15:00,2024-03-29 22:00,27,31,2.6,87,7,1011,70,3
2024-03-29,29,20,24,18:00,2024-03-30 01:00,24,26,0.8,95,10,1013,52,1
2024-03-29,29,20,24,21:00,2024-03-30 04:00,21,21,0.0,95,2,1015,78,3
2024-03-30,30,19,24,00:00,2024-03-30 07:00,20,20,0.0,95,2,1014,89,4
2024-03-30,30,19,24,03:00,2024-03-30 10:00,20,20,0.0,94,10,1013,28,4
2024-03-30,30,19,24,06:00,2024-03-30 13:00,19,19,0.0,93,10,1015,25,3
2024-03-30,30,19,24,09:00,2024-03-30 16:00,29,32,0.0,69,10,1015,89,1
2024-03-30,30,19,24,12:00,2024-03-30 19:00,30,35,1.4,71,9,1012,72,5
2024-03-30,30,19,24,15:00,2024-03-30 22:00,27,32,1.4,88,9,1011,83,2
2024-03-30,30,19,24,18:00,2024-03-31 01:00,25,27,0.2,95,9,1013,80,1
2024-03-30,30,19,24,21:00,2024-03-31 04:00,24,26,0.2,95,10,1015,60,4
2024-03-31,31,19,24,00:00,2024-03-31 07:00,23,26,0.0,95,2,1014,72,5
2024-03-31,31,19,24,03:00,2024-03-31 10:00,20,20,0.0,93,10,1013,20,5
2024-03-31,31,19,24,06:00,2024-03-31 13:00,19,19,0.0,92,10,1014,13,5
2024-03-31,31,19,24,09:00,2024-03-31 16:00,29,32,0.0,66,10,1014,10,3
2024-03-31,31,19,24,12:00,2024-03-31 19:00,31,35,0.3,62,9,1011,82,1
2024-03-31,31,19,24,15:00,2024-03-31 22:00,28,32,0.6,82,10,1011,52,1
2024-03-31,31,19,24,18:00,2024-04-01 01:00,25,28,0.0,94,10,1012,53,3
2024-03-31,31,19,24,21:00,2024-04-01 04:00,22,25,0.2,94,5,1014,59,4
2024-04-01,31,18,23,00:00,2024-04-01 07:00,19,19,0.0,93,10,1013,71,6
2024-04-01,31,18,23,03:00,2024-04-01 10:00,18,18,0.0,94,2,1012,36,5
