date,max_temp_C,min_temp_C,avg_temp_C,utc_time,local_time,temperature,feels_like,precip_mm,humidity,visibility,pressure,cloud_cover,wind_speed
2024-04-01,31,18,23,06:00,2024-04-01 13:00,18,18,0.0,91,10,1013,18,5
2024-04-01,31,18,23,09:00,2024-04-01 16:00,29,32,0.0,66,10,1013,23,2
2024-04-01,31,18,23,12:00,2024-04-01 19:00,30,35,1.0,68,10,1010,79,0
2024-04-01,31,18,23,15:00,2024-04-01 22:00,27,31,2.9,88,7,1009,66,1
2024-04-01,31,18,23,18:00,2024-04-02 01:00,24,27,4.5,95,7,1011,51,3
2024-04-01,31,18,23,21:00,2024-04-02 04:00,20,20,0.4,94,9,1014,81,4
2024-04-02,29,18,22,00:00,2024-04-02 07:00,18,18,0.7,94,9,1012,80,5
2024-04-02,29,18,22,03:00,2024-04-02 10:00,18,18,0.1,95,2,1011,85,5
2024-04-02,29,18,22,06:00,2024-04-02 13:00,19,19,0.0,94,2,1012,50,4
2024-04-02,29,18,22,09:00,2024-04-02 16:00,28,31,0.5,79,9,1012,80,2
2024-04-02,29,18,22,12:00,2024-04-02 19:00,28,32,1.1,79,10,1010,64,2
2024-04-02,29,18,22,15:00,2024-04-02 22:00,27,31,0.5,88,9,1009,87,2
2024-04-02,29,18,22,18:00,2024-04-03 01:00,24,27,0.0,92,10,1010,33,3
2024-04-02,29,18,22,21:00,2024-04-03 04:00,18,18,0.0,91,10,1012,15,4
2024-04-03,30,18,23,00:00,2024-04-03 07:00,18,18,0.0,93,10,1011,25,5
2024-04-03,30,18,23,03:00,2024-04-03 10:00,18,18,0.0,92,10,1010,15,5
2024-04-03,30,18,23,06:00,2024-04-03 13:00,18,18,0.0,90,10,1011,11,4
2024-04-03,30,18,23,09:00,2024-04-03 16:00,29,32,0.0,66,10,1012,11,2
2024-04-03,30,18,23,12:00,2024-04-03 19:00,30,35,0.4,65,10,1009,59,1
2024-04-03,30,18,23,15:00,2024-04-03 22:00,28,33,0.8,83,10,1008,76,1
2024-04-03,30,18,23,18:00,2024-04-04 01:00,25,27,0.1,93,10,1010,76,3
2024-04-03,30,18,23,21:00,2024-04-04 04:00,19,19,0.0,94,10,1012,77,3
2024-04-04,31,17,23,00:00,2024-04-04 07:00,18,18,0.0,94,10,1011,28,4
2024-04-04,31,17,23,03:00,2024-04-04 10:00,17,17,0.0,93,10,1010,23,4
2024-04-04,31,17,23,06:00,2024-04-04 13:00,18,18,0.0,92,10,1011,20,4
2024-04-04,31,17,23,09:00,2024-04-04 16:00,29,32,0.0,68,10,1011,8,3
2024-04-04,31,17,23,12:00,2024-04-04 19:00,31,35,0.1,63,10,1007,72,1
2024-04-04,31,17,23,15:00,2024-04-04 22:00,28,33,1.1,81,10,1007,51,1
2024-04-04,31,17,23,18:00,2024-04-05 01:00,25,28,0.3,94,10,1009,89,1
2024-04-04,31,17,23,21:00,2024-04-05 04:00,21,21,0.1,94,2,1011,79,3
2024-04-05,29,18,23,00:00,2024-04-05 07:00,20,20,0.0,94,2,1010,75,3
2024-04-05,29,18,23,03:00,2024-04-05 10:00,19,19,0.0,94,10,1009,39,3
2024-04-05,29,18,23,06:00,2024-04-05 13:00,18,18,0.0,92,10,1010,28,3
2024-04-05,29,18,23,09:00,2024-04-05 16:00,29,32,0.4,72,9,1010,84,2
2024-04-05,29,18,23,12:00,2024-04-05 19:00,28,33,0.9,78,9,1008,82,5
2024-04-05,29,18,23,15:00,2024-04-05 22:00,28,32,0.5,84,9,1007,81,4
2024-04-05,29,18,23,18:00,2024-04-06 01:00,25,28,0.1,94,10,1009,68,4
2024-04-05,29,18,23,21:00,2024-04-06 04:00,19,19,0.0,95,2,1011,85,5
2024-04-06,30,16,23,00:00,2024-04-06 07:00,18,18,0.0,95,2,1010,42,5
2024-04-06,30,16,23,03:00,2024-04-06 10:00,17,17,0.0,94,10,1009,27,4
2024-04-06,30,16,23,06:00,2024-04-06 13:00,16,16,0.0,87,10,1011,8,3
2024-04-06,30,16,23,09:00,2024-04-06 16:00,28,30,0.0,62,10,1011,7,1
2024-04-06,30,16,23,12:00,2024-04-06 19:00,30,33,0.0,57,10,1008,89,1
2024-04-06,30,16,23,15:00,2024-04-06 22:00,27,30,0.4,81,9,1008,85,4
2024-04-06,30,16,23,18:00,2024-04-07 01:00,25,27,0.0,92,10,1009,45,6
2024-04-06,30,16,23,21:00,2024-04-07 04:00,19,19,0.0,92,10,1011,41,5
2024-04-07,30,17,23,00:00,2024-04-07 07:00,18,18,0.0,92,10,1010,25,5
2024-04-07,30,17,23,03:00,2024-04-07 10:00,19,19,0.0,90,10,1008,12,4
2024-04-07,30,17,23,06:00,2024-04-07 13:00,18,18,0.0,84,10,1010,23,4
2024-04-07,30,17,23,09:00,2024-04-07 16:00,29,32,0.0,65,10,1010,18,3
2024-04-07,30,17,23,12:00,2024-04-07 19:00,28,33,0.7,76,9,1008,76,2
2024-04-07,30,17,23,15:00,2024-04-07 22:00,26,29,1.1,88,10,1007,68,3
2024-04-07,30,17,23,18:00,2024-04-08 01:00,24,27,0.5,94,10,1009,74,4
2024-04-07,30,17,23,21:00,2024-04-08 04:00,24,26,0.0,94,2,1010,39,4
2024-04-08,29,21,25,00:00,2024-04-08 07:00,24,26,0.0,94,2,1010,35,2
2024-04-08,29,21,25,03:00,2024-04-08 10:00,21,21,0.0,94,2,1009,34,1
2024-04-08,29,21,25,06:00,2024-04-08 13:00,21,21,0.0,93,10,1010,86,2
2024-04-08,29,21,25,09:00,2024-04-08 16:00,29,32,0.0,70,10,1011,81,2
2024-04-08,29,21,25,12:00,2024-04-08 19:00,28,33,2.1,79,9,1009,72,4
2024-04-08,29,21,25,15:00,2024-04-08 22:00,26,30,2.0,86,10,1008,51,3
2024-04-08,29,21,25,18:00,2024-04-09 01:00,25,27,0.2,92,9,1009,73,3
2024-04-08,29,21,25,21:00,2024-04-09 04:00,24,27,0.3,94,9,1011,73,1
2024-04-09,29,18,23,00:00,2024-04-09 07:00,21,21,0.1,93,10,1011,79,0
2024-04-09,29,18,23,03:00,2024-04-09 10:00,21,21,0.1,92,10,1009,88,2
2024-04-09,29,18,23,06:00,2024-04-09 13:00,19,19,0.0,91,10,1011,40,2
2024-04-09,29,18,23,09:00,2024-04-09 16:00,28,32,0.1,72,10,1011,76,2
2024-04-09,29,18,23,12:00,2024-04-09 19:00,29,33,1.0,73,9,1009,71,6
2024-04-09,29,18,23,15:00,2024-04-09 22:00,28,32,1.0,79,9,1008,70,5
2024-04-09,29,18,23,18:00,2024-04-10 01:00,24,27,0.2,92,9,1010,73,4
2024-04-09,29,18,23,21:00,2024-04-10 04:00,19,19,0.6,93,9,1012,73,1
2024-04-10,29,18,23,00:00,2024-04-10 07:00,18,18,0.2,93,9,1011,89,0
2024-04-10,29,18,23,03:00,2024-04-10 10:00,18,18,0.0,93,10,1010,27,1
2024-04-10,29,18,23,06:00,2024-04-10 13:00,18,18,0.0,91,10,1012,19,2
2024-04-10,29,18,23,09:00,2024-04-10 16:00,28,32,0.1,71,10,1012,89,1
2024-04-10,29,18,23,12:00,2024-04-10 19:00,28,32,0.8,74,10,1009,72,6
2024-04-10,29,18,23,15:00,2024-04-10 22:00,27,30,0.9,85,10,1009,85,6
2024-04-10,29,18,23,18:00,2024-04-11 01:00,24,27,0.5,93,9,1011,87,4
2024-04-10,29,18,23,21:00,2024-04-11 04:00,19,19,0.0,94,2,1012,53,1
2024-04-11,30,18,23,00:00,2024-04-11 07:00,18,18,0.0,93,10,1011,85,2
2024-04-11,30,18,23,03:00,2024-04-11 10:00,18,18,0.0,92,10,1010,70,3
2024-04-11,30,18,23,06:00,2024-04-11 13:00,18,18,0.0,90,10,1012,40,3
2024-04-11,30,18,23,09:00,2024-04-11 16:00,28,31,0.0,65,10,1012,89,2
2024-04-11,30,18,23,12:00,2024-04-11 19:00,29,34,0.5,68,10,1009,75,3
2024-04-11,30,18,23,15:00,2024-04-11 22:00,26,30,1.9,90,10,1009,82,4
2024-04-11,30,18,23,18:00,2024-04-12 01:00,24,27,7.6,96,3,1010,63,4
2024-04-11,30,18,23,21:00,2024-04-12 04:00,23,25,0.1,93,10,1013,79,2
2024-04-12,28,18,23,00:00,2024-04-12 07:00,23,25,0.0,92,10,1012,56,1
2024-04-12,28,18,23,03:00,2024-04-12 10:00,20,20,0.0,91,10,1011,71,2
2024-04-12,28,18,23,06:00,2024-04-12 13:00,18,18,0.0,90,10,1012,48,1
2024-04-12,28,18,23,09:00,2024-04-12 16:00,28,31,0.2,69,9,1012,89,1
2024-04-12,28,18,23,12:00,2024-04-12 19:00,27,30,0.6,82,9,1010,84,2
2024-04-12,28,18,23,15:00,2024-04-12 22:00,27,30,0.8,85,10,1008,59,4
2024-04-12,28,18,23,18:00,2024-04-13 01:00,24,27,1.2,94,10,1010,59,2
2024-04-12,28,18,23,21:00,2024-04-13 04:00,20,20,0.1,95,2,1012,51,2
2024-04-13,29,17,22,00:00,2024-04-13 07:00,18,18,0.1,95,2,1011,61,2
2024-04-13,29,17,22,03:00,2024-04-13 10:00,18,18,0.3,94,9,1011,78,3
2024-04-13,29,17,22,06:00,2024-04-13 13:00,18,18,0.0,93,10,1012,25,2
2024-04-13,29,17,22,09:00,2024-04-13 16:00,28,32,0.4,73,9,1012,87,4
2024-04-13,29,17,22,12:00,2024-04-13 19:00,28,32,1.1,81,10,1010,66,6
2024-04-13,29,17,22,15:00,2024-04-13 22:00,27,31,0.8,88,10,1009,63,5
2024-04-13,29,17,22,18:00,2024-04-14 01:00,24,27,0.0,95,2,1011,54,4
2024-04-13,29,17,22,21:00,2024-04-14 04:00,19,19,0.0,95,2,1013,71,1
2024-04-14,30,17,23,00:00,2024-04-14 07:00,19,19,0.0,95,2,1012,37,3
2024-04-14,30,17,23,03:00,2024-04-14 10:00,18,18,0.0,94,10,1011,25,3
2024-04-14,30,17,23,06:00,2024-04-14 13:00,18,18,0.0,93,10,1013,16,3
2024-04-14,30,17,23,09:00,2024-04-14 16:00,29,32,0.0,69,10,1013,75,0
2024-04-14,30,17,23,12:00,2024-04-14 19:00,29,33,0.5,71,9,1010,76,3
2024-04-14,30,17,23,15:00,2024-04-14 22:00,26,30,0.5,89,10,1010,86,1
2024-04-14,30,17,23,18:00,2024-04-15 01:00,24,27,0.0,95,2,1012,67,2
2024-04-14,30,17,23,21:00,2024-04-15 04:00,23,26,0.0,95,2,1014,55,3
2024-04-15,31,18,23,00:00,2024-04-15 07:00,19,19,0.0,95,2,1012,84,3
2024-04-15,31,18,23,03:00,2024-04-15 10:00,20,20,0.0,95,2,1011,40,4
2024-04-15,31,18,23,06:00,2024-04-15 13:00,20,20,0.0,94,10,1013,26,3
2024-04-15,31,18,23,09:00,2024-04-15 16:00,29,32,0.0,68,10,1013,11,1
2024-04-15,31,18,23,12:00,2024-04-15 19:00,30,34,0.6,68,9,1011,72,4
2024-04-15,31,18,23,15:00,2024-04-15 22:00,27,30,0.3,88,10,1010,70,3
2024-04-15,31,18,23,18:00,2024-04-16 01:00,25,27,0.1,94,10,1012,87,1
2024-04-15,31,18,23,21:00,2024-04-16 04:00,19,19,0.0,95,2,1014,83,3
2024-04-16,30,17,23,00:00,2024-04-16 07:00,19,19,0.0,94,10,1013,24,4
2024-04-16,30,17,23,03:00,2024-04-16 10:00,17,17,0.0,93,10,1012,27,4
2024-04-16,30,17,23,06:00,2024-04-16 13:00,18,18,0.0,92,10,1013,19,3
2024-04-16,30,17,23,09:00,2024-04-16 16:00,29,32,0.0,67,10,1013,9,1
2024-04-16,30,17,23,12:00,2024-04-16 19:00,29,33,0.8,73,9,1010,88,1
2024-04-16,30,17,23,15:00,2024-04-16 22:00,27,31,1.0,86,10,1009,58,2
2024-04-16,30,17,23,18:00,2024-04-17 01:00,24,27,0.1,94,2,1011,74,4
2024-04-16,30,17,23,21:00,2024-04-17 04:00,21,21,0.0,94,10,1013,31,4
2024-04-17,27,18,22,00:00,2024-04-17 07:00,19,19,0.0,93,10,1011,85,6
2024-04-17,27,18,22,03:00,2024-04-17 10:00,18,18,0.0,93,10,1010,88,6
2024-04-17,27,18,22,06:00,2024-04-17 13:00,18,18,0.0,93,10,1011,88,6
2024-04-17,27,18,22,09:00,2024-04-17 16:00,27,30,0.1,82,10,1012,81,3
2024-04-17,27,18,22,12:00,2024-04-17 19:00,27,31,1.3,84,10,1009,79,2
2024-04-17,27,18,22,15:00,2024-04-17 22:00,25,29,1.7,92,10,1009,89,1
2024-04-17,27,18,22,18:00,2024-04-18 01:00,24,26,3.1,94,7,1010,86,4
2024-04-17,27,18,22,21:00,2024-04-18 04:00,20,20,0.0,93,10,1012,82,4
2024-04-18,28,18,22,00:00,2024-04-18 07:00,18,18,0.0,92,10,1011,79,4
2024-04-18,28,18,22,03:00,2024-04-18 10:00,18,18,0.0,92,10,1010,27,4
2024-04-18,28,18,22,06:00,2024-04-18 13:00,18,18,0.0,91,10,1011,36,4
2024-04-18,28,18,22,09:00,2024-04-18 16:00,27,30,0.3,77,10,1011,60,2
2024-04-18,28,18,22,12:00,2024-04-18 19:00,27,31,1.9,83,10,1009,87,2
2024-04-18,28,18,22,15:00,2024-04-18 22:00,25,28,1.4,93,10,1008,72,3
2024-04-18,28,18,22,18:00,2024-04-19 01:00,24,26,0.2,94,10,1010,90,4
2024-04-18,28,18,22,21:00,2024-04-19 04:00,18,18,0.0,93,10,1012,91,2
2024-04-19,31,17,23,00:00,2024-04-19 07:00,18,18,0.0,93,10,1011,27,1
2024-04-19,31,17,23,03:00,2024-04-19 10:00,17,17,0.0,92,10,1010,22,1
2024-04-19,31,17,23,06:00,2024-04-19 13:00,18,18,0.0,91,10,1011,49,1
2024-04-19,31,17,23,09:00,2024-04-19 16:00,29,32,0.0,62,10,1011,21,4
2024-04-19,31,17,23,12:00,2024-04-19 19:00,30,34,0.3,61,9,1008,73,8
2024-04-19,31,17,23,15:00,2024-04-19 22:00,27,31,0.9,83,10,1007,52,3
2024-04-19,31,17,23,18:00,2024-04-20 01:00,24,27,0.0,93,10,1009,80,1
2024-04-19,31,17,23,21:00,2024-04-20 04:00,19,19,0.0,93,10,1011,45,1
2024-04-20,31,17,23,00:00,2024-04-20 07:00,18,18,0.0,93,10,1010,28,3
2024-04-20,31,17,23,03:00,2024-04-20 10:00,18,18,0.0,91,10,1009,14,3
2024-04-20,31,17,23,06:00,2024-04-20 13:00,18,18,0.0,89,10,1010,17,2
2024-04-20,31,17,23,09:00,2024-04-20 16:00,29,32,0.0,64,10,1010,8,4
2024-04-20,31,17,23,12:00,2024-04-20 19:00,30,35,0.7,67,9,1008,82,5
2024-04-20,31,17,23,15:00,2024-04-20 22:00,27,31,0.8,88,10,1007,71,3
2024-04-20,31,17,23,18:00,2024-04-21 01:00,24,27,0.9,95,10,1009,74,3
2024-04-20,31,17,23,21:00,2024-04-21 04:00,19,19,0.0,95,2,1011,37,3
2024-04-21,29,18,23,00:00,2024-04-21 07:00,18,18,0.0,93,10,1010,35,3
2024-04-21,29,18,23,03:00,2024-04-21 10:00,18,18,0.0,93,10,1009,38,3
2024-04-21,29,18,23,06:00,2024-04-21 13:00,18,18,0.0,92,10,1011,30,2
2024-04-21,29,18,23,09:00,2024-04-21 16:00,29,33,0.0,71,10,1011,80,0
2024-04-21,29,18,23,12:00,2024-04-21 19:00,28,32,1.6,85,10,1009,68,1
2024-04-21,29,18,23,15:00,2024-04-21 22:00,26,30,1.7,91,10,1008,71,2
2024-04-21,29,18,23,18:00,2024-04-22 01:00,24,27,0.4,94,10,1010,76,1
2024-04-21,29,18,23,21:00,2024-04-22 04:00,21,21,0.4,95,10,1011,59,1
2024-04-22,30,18,23,00:00,2024-04-22 07:00,21,21,0.0,92,10,1011,53,3
2024-04-22,30,18,23,03:00,2024-04-22 10:00,18,18,0.0,91,10,1010,76,3
2024-04-22,30,18,23,06:00,2024-04-22 13:00,18,18,0.0,88,10,1010,33,2
2024-04-22,30,18,23,09:00,2024-04-22 16:00,29,32,0.0,66,10,1011,54,2
2024-04-22,30,18,23,12:00,2024-04-22 19:00,28,32,1.5,81,10,1009,80,3
2024-04-22,30,18,23,15:00,2024-04-22 22:00,26,29,4.8,91,7,1008,83,5
2024-04-22,30,18,23,18:00,2024-04-23 01:00,24,26,1.7,94,10,1010,53,4
2024-04-22,30,18,23,21:00,2024-04-23 04:00,22,22,0.2,93,10,1012,53,3
2024-04-23,29,19,23,00:00,2024-04-23 07:00,20,20,0.0,94,10,1010,52,4
2024-04-23,29,19,23,03:00,2024-04-23 10:00,20,20,0.0,94,10,1009,55,4
2024-04-23,29,19,23,06:00,2024-04-23 13:00,20,20,0.0,93,10,1010,74,2
2024-04-23,29,19,23,09:00,2024-04-23 16:00,28,32,0.2,72,9,1011,88,1
2024-04-23,29,19,23,12:00,2024-04-23 19:00,28,32,1.5,83,10,1008,53,1
2024-04-23,29,19,23,15:00,2024-04-23 22:00,26,30,2.6,91,7,1007,70,2
2024-04-23,29,19,23,18:00,2024-04-24 01:00,24,27,4.1,96,7,1009,57,3
2024-04-23,29,19,23,21:00,2024-04-24 04:00,20,20,2.3,96,9,1011,70,5
2024-04-24,29,18,23,00:00,2024-04-24 07:00,22,25,0.1,94,2,1010,80,2
2024-04-24,29,18,23,03:00,2024-04-24 10:00,20,20,0.0,94,10,1009,77,2
2024-04-24,29,18,23,06:00,2024-04-24 13:00,19,19,0.0,93,10,1010,38,2
2024-04-24,29,18,23,09:00,2024-04-24 16:00,27,30,0.6,80,2,1011,79,3
2024-04-24,29,18,23,12:00,2024-04-24 19:00,28,32,1.2,80,10,1009,79,3
2024-04-24,29,18,23,15:00,2024-04-24 22:00,26,30,2.8,92,7,1007,75,3
2024-04-24,29,18,23,18:00,2024-04-25 01:00,23,26,9.8,96,3,1010,80,2
2024-04-24,29,18,23,21:00,2024-04-25 04:00,18,18,0.2,96,10,1012,74,3
2024-04-25,30,18,23,00:00,2024-04-25 07:00,19,19,0.0,89,10,1009,78,1
2024-04-25,30,18,23,03:00,2024-04-25 10:00,18,18,0.0,90,10,1009,45,2
2024-04-25,30,18,23,06:00,2024-04-25 13:00,18,18,0.0,89,10,1010,34,2
2024-04-25,30,18,23,09:00,2024-04-25 16:00,29,32,0.0,65,10,1010,24,5
2024-04-25,30,18,23,12:00,2024-04-25 19:00,30,34,0.5,67,9,1008,72,9
2024-04-25,30,18,23,15:00,2024-04-25 22:00,26,30,2.6,89,7,1007,61,9
2024-04-25,30,18,23,18:00,2024-04-26 01:00,24,26,0.6,95,10,1010,55,1
2024-04-25,30,18,23,21:00,2024-04-26 04:00,19,19,0.0,94,10,1011,79,2
2024-04-26,30,18,23,00:00,2024-04-26 07:00,18,18,0.2,92,9,1010,86,1
2024-04-26,30,18,23,03:00,2024-04-26 10:00,18,18,0.0,92,10,1009,27,0
2024-04-26,30,18,23,06:00,2024-04-26 13:00,19,19,0.0,90,10,1010,51,0
2024-04-26,30,18,23,09:00,2024-04-26 16:00,29,33,0.1,68,10,1011,80,6
2024-04-26,30,18,23,12:00,2024-04-26 19:00,29,34,1.8,76,9,1008,79,5
2024-04-26,30,18,23,15:00,2024-04-26 22:00,28,33,1.4,79,10,1007,79,6
2024-04-26,30,18,23,18:00,2024-04-27 01:00,25,27,0.0,91,10,1009,79,3
2024-04-26,30,18,23,21:00,2024-04-27 04:00,19,19,0.0,89,10,1011,52,2
2024-04-27,31,17,23,00:00,2024-04-27 07:00,17,17,0.0,88,10,1010,17,1
2024-04-27,31,17,23,03:00,2024-04-27 10:00,17,17,0.0,85,10,1009,17,2
2024-04-27,31,17,23,06:00,2024-04-27 13:00,18,18,0.0,82,10,1011,10,1
2024-04-27,31,17,23,09:00,2024-04-27 16:00,29,32,0.0,62,10,1011,11,8
2024-04-27,31,17,23,12:00,2024-04-27 19:00,31,35,0.0,58,10,1009,82,10
2024-04-27,31,17,23,15:00,2024-04-27 22:00,29,33,0.4,69,9,1008,85,8
2024-04-27,31,17,23,18:00,2024-04-28 01:00,25,27,0.0,92,10,1010,15,1
2024-04-27,31,17,23,21:00,2024-04-28 04:00,19,19,0.0,91,10,1012,11,1
2024-04-28,31,18,23,00:00,2024-04-28 07:00,19,19,0.0,91,10,1011,13,3
2024-04-28,31,18,23,03:00,2024-04-28 10:00,18,18,0.0,90,10,1010,14,2
2024-04-28,31,18,23,06:00,2024-04-28 13:00,18,18,0.0,89,10,1012,16,3
2024-04-28,31,18,23,09:00,2024-04-28 16:00,29,33,0.0,66,10,1012,22,1
2024-04-28,31,18,23,12:00,2024-04-28 19:00,29,34,0.7,73,9,1010,89,4
2024-04-28,31,18,23,15:00,2024-04-28 22:00,28,32,0.5,82,9,1009,86,2
2024-04-28,31,18,23,18:00,2024-04-29 01:00,25,27,0.1,94,10,1011,70,3
2024-04-28,31,18,23,21:00,2024-04-29 04:00,19,19,0.0,94,2,1013,35,6
2024-04-29,31,18,23,00:00,2024-04-29 07:00,18,18,0.0,93,10,1012,22,6
2024-04-29,31,18,23,03:00,2024-04-29 10:00,18,18,0.0,94,10,1011,27,5
2024-04-29,31,18,23,06:00,2024-04-29 13:00,18,18,0.0,92,10,1012,72,5
2024-04-29,31,18,23,09:00,2024-04-29 16:00,28,31,0.0,73,10,1012,85,3
2024-04-29,31,18,23,12:00,2024-04-29 19:00,30,34,0.4,65,9,1010,75,3
2024-04-29,31,18,23,15:00,2024-04-29 22:00,27,31,0.8,86,10,1008,63,0
2024-04-29,31,18,23,18:00,2024-04-30 01:00,25,28,0.1,94,10,1010,79,3
2024-04-29,31,18,23,21:00,2024-04-30 04:00,19,19,0.0,95,2,1012,51,4
2024-04-30,29,18,23,00:00,2024-04-30 07:00,18,18,0.0,94,2,1010,28,4
2024-04-30,29,18,23,03:00,2024-04-30 10:00,18,18,0.0,94,2,1009,31,4
2024-04-30,29,18,23,06:00,2024-04-30 13:00,18,18,0.0,93,10,1011,30,4
2024-04-30,29,18,23,09:00,2024-04-30 16:00,28,31,0.0,74,10,1011,78,3
2024-04-30,29,18,23,12:00,2024-04-30 19:00,29,33,0.3,70,9,1009,71,2
2024-04-30,29,18,23,15:00,2024-04-30 22:00,27,31,0.5,85,10,1008,60,1
2024-04-30,29,18,23,18:00,2024-05-01 01:00,24,27,0.0,94,10,1009,65,1
2024-04-30,29,18,23,21:00,2024-05-01 04:00,22,22,0.0,95,2,1011,54,3
2024-05-01,30,18,23,00:00,2024-05-01 07:00,18,18,0.0,95,2,1010,37,4
2024-05-01,30,18,23,03:00,2024-05-01 10:00,18,18,0.0,94,2,1009,30,4
2024-05-01,30,18,23,06:00,2024-05-01 13:00,18,18,0.0,93,10,1010,24,5
2024-05-01,30,18,23,09:00,2024-05-01 16:00,28,31,0.0,71,10,1010,86,3
2024-05-01,30,18,23,12:00,2024-05-01 19:00,30,33,0.1,66,10,1008,81,3
