date,max_temp_C,min_temp_C,avg_temp_C,utc_time,local_time,temperature,feels_like,precip_mm,humidity,visibility,pressure,cloud_cover,wind_speed
2024-05-01,30,18,23,15:00,2024-05-01 22:00,27,31,0.4,81,10,1007,75,1
2024-05-01,30,18,23,18:00,2024-05-02 01:00,24,27,0.0,94,10,1009,61,3
2024-05-01,30,18,23,21:00,2024-05-02 04:00,18,18,0.0,93,10,1011,40,4
2024-05-02,30,18,23,00:00,2024-05-02 07:00,18,18,0.0,95,2,1010,34,4
2024-05-02,30,18,23,03:00,2024-05-02 10:00,18,18,0.0,94,2,1009,29,5
2024-05-02,30,18,23,06:00,2024-05-02 13:00,18,18,0.0,93,10,1010,22,3
2024-05-02,30,18,23,09:00,2024-05-02 16:00,28,31,0.0,72,10,1010,89,2
2024-05-02,30,18,23,12:00,2024-05-02 19:00,29,33,0.5,71,9,1008,74,1
2024-05-02,30,18,23,15:00,2024-05-02 22:00,27,30,0.6,86,10,1008,82,3
2024-05-02,30,18,23,18:00,2024-05-03 01:00,24,27,0.1,93,10,1010,81,4
2024-05-02,30,18,23,21:00,2024-05-03 04:00,18,18,0.0,93,10,1012,87,5
2024-05-03,29,17,22,00:00,2024-05-03 07:00,17,17,0.0,92,10,1010,12,5
2024-05-03,29,17,22,03:00,2024-05-03 10:00,17,17,0.0,91,10,1010,12,6
2024-05-03,29,17,22,06:00,2024-05-03 13:00,18,18,0.0,91,10,1011,16,5
2024-05-03,29,17,22,09:00,2024-05-03 16:00,26,29,0.0,79,10,1012,70,2
2024-05-03,29,17,22,12:00,2024-05-03 19:00,28,32,0.4,71,9,1009,71,2
2024-05-03,29,17,22,15:00,2024-05-03 22:00,27,31,0.3,79,10,1008,61,1
2024-05-03,29,17,22,18:00,2024-05-04 01:00,24,27,0.0,93,10,1010,58,3
2024-05-03,29,17,22,21:00,2024-05-04 04:00,18,18,0.0,94,2,1012,38,5
2024-05-04,30,17,22,00:00,2024-05-04 07:00,18,18,0.0,93,10,1011,37,5
2024-05-04,30,17,22,03:00,2024-05-04 10:00,17,17,0.0,93,10,1010,87,6
2024-05-04,30,17,22,06:00,2024-05-04 13:00,17,17,0.0,93,10,1011,23,6
2024-05-04,30,17,22,09:00,2024-05-04 16:00,28,30,0.0,67,10,1011,72,4
2024-05-04,30,17,22,12:00,2024-05-04 19:00,30,33,0.1,62,10,1008,73,3
2024-05-04,30,17,22,15:00,2024-05-04 22:00,27,30,0.3,81,10,1007,60,4
2024-05-04,30,17,22,18:00,2024-05-05 01:00,24,26,0.1,93,10,1009,71,5
2024-05-04,30,17,22,21:00,2024-05-05 04:00,18,18,0.0,94,10,1011,72,5
2024-05-05,30,16,22,00:00,2024-05-05 07:00,17,17,0.0,92,10,1010,16,6
2024-05-05,30,16,22,03:00,2024-05-05 10:00,18,18,0.0,92,10,1010,79,6
2024-05-05,30,16,22,06:00,2024-05-05 13:00,16,16,0.0,91,10,1011,12,6
2024-05-05,30,16,22,09:00,2024-05-05 16:00,27,29,0.0,64,10,1011,5,4
2024-05-05,30,16,22,12:00,2024-05-05 19:00,30,32,0.4,57,9,1009,88,2
2024-05-05,30,16,22,15:00,2024-05-05 22:00,26,29,0.5,81,9,1008,75,4
2024-05-05,30,16,22,18:00,2024-05-06 01:00,23,25,0.0,92,10,1011,79,5
2024-05-05,30,16,22,21:00,2024-05-06 04:00,17,17,0.0,93,10,1012,30,5
2024-05-06,30,16,23,00:00,2024-05-06 07:00,16,16,0.0,87,10,1012,16,5
2024-05-06,30,16,23,03:00,2024-05-06 10:00,16,16,0.0,87,10,1011,32,6
2024-05-06,30,16,23,06:00,2024-05-06 13:00,17,17,0.0,82,10,1012,43,6
2024-05-06,30,16,23,09:00,2024-05-06 16:00,27,28,0.0,54,10,1012,32,4
2024-05-06,30,16,23,12:00,2024-05-06 19:00,30,31,0.0,49,10,1010,46,2
2024-05-06,30,16,23,15:00,2024-05-06 22:00,28,30,0.0,65,10,1009,80,4
2024-05-06,30,16,23,18:00,2024-05-07 01:00,23,25,0.0,88,10,1012,38,5
2024-05-06,30,16,23,21:00,2024-05-07 04:00,23,25,0.0,88,10,1014,32,5
2024-05-07,30,20,25,00:00,2024-05-07 07:00,20,20,0.0,83,10,1013,10,4
2024-05-07,30,20,25,03:00,2024-05-07 10:00,21,21,0.0,82,10,1012,7,5
2024-05-07,30,20,25,06:00,2024-05-07 13:00,22,22,0.0,83,10,1013,6,4
2024-05-07,30,20,25,09:00,2024-05-07 16:00,28,30,0.0,63,10,1013,5,2
2024-05-07,30,20,25,12:00,2024-05-07 19:00,30,33,0.0,58,10,1010,78,0
2024-05-07,30,20,25,15:00,2024-05-07 22:00,26,29,0.3,81,10,1010,59,4
2024-05-07,30,20,25,18:00,2024-05-08 01:00,24,27,0.1,93,10,1011,72,4
2024-05-07,30,20,25,21:00,2024-05-08 04:00,23,26,0.0,94,10,1013,72,4
2024-05-08,30,20,25,00:00,2024-05-08 07:00,23,25,0.0,93,10,1012,74,5
2024-05-08,30,20,25,03:00,2024-05-08 10:00,22,22,0.0,93,10,1011,87,4
2024-05-08,30,20,25,06:00,2024-05-08 13:00,22,25,0.0,92,10,1012,22,3
2024-05-08,30,20,25,09:00,2024-05-08 16:00,28,31,0.0,67,10,1012,16,1
2024-05-08,30,20,25,12:00,2024-05-08 19:00,29,32,0.6,67,10,1009,80,4
2024-05-08,30,20,25,15:00,2024-05-08 22:00,26,30,1.0,83,10,1009,54,2
2024-05-08,30,20,25,18:00,2024-05-09 01:00,24,26,0.2,93,9,1010,80,1
2024-05-08,30,20,25,21:00,2024-05-09 04:00,23,25,0.5,94,9,1012,76,2
2024-05-09,29,22,24,00:00,2024-05-09 07:00,23,25,0.1,93,10,1012,81,5
2024-05-09,29,22,24,03:00,2024-05-09 10:00,22,25,0.0,94,10,1011,77,5
2024-05-09,29,22,24,06:00,2024-05-09 13:00,22,22,0.0,92,10,1012,24,4
2024-05-09,29,22,24,09:00,2024-05-09 16:00,28,31,0.0,69,10,1012,42,0
2024-05-09,29,22,24,12:00,2024-05-09 19:00,27,31,1.1,80,10,1011,65,4
2024-05-09,29,22,24,15:00,2024-05-09 22:00,26,30,0.8,86,10,1010,76,4
2024-05-09,29,22,24,18:00,2024-05-10 01:00,23,26,2.3,94,9,1012,86,1
2024-05-09,29,22,24,21:00,2024-05-10 04:00,23,26,0.1,93,10,1014,71,0
2024-05-10,31,22,25,00:00,2024-05-10 07:00,22,25,0.0,94,10,1013,29,3
2024-05-10,31,22,25,03:00,2024-05-10 10:00,22,25,0.0,94,10,1012,29,4
2024-05-10,31,22,25,06:00,2024-05-10 13:00,22,22,0.0,93,10,1013,19,3
2024-05-10,31,22,25,09:00,2024-05-10 16:00,28,31,0.0,63,10,1013,6,5
2024-05-10,31,22,25,12:00,2024-05-10 19:00,31,33,0.1,54,10,1010,88,10
2024-05-10,31,22,25,15:00,2024-05-10 22:00,29,32,0.4,67,10,1010,71,9
2024-05-10,31,22,25,18:00,2024-05-11 01:00,24,26,0.0,91,10,1012,83,3
2024-05-10,31,22,25,21:00,2024-05-11 04:00,23,25,0.0,91,10,1014,10,3
2024-05-11,30,22,25,00:00,2024-05-11 07:00,23,25,0.0,88,10,1013,16,3
2024-05-11,30,22,25,03:00,2024-05-11 10:00,22,25,0.0,87,10,1012,17,3
2024-05-11,30,22,25,06:00,2024-05-11 13:00,23,25,0.0,86,10,1013,20,3
2024-05-11,30,22,25,09:00,2024-05-11 16:00,29,32,0.0,66,10,1013,84,1
2024-05-11,30,22,25,12:00,2024-05-11 19:00,29,33,0.4,69,9,1011,79,4
2024-05-11,30,22,25,15:00,2024-05-11 22:00,28,32,0.2,72,9,1010,79,4
2024-05-11,30,22,25,18:00,2024-05-12 01:00,24,26,0.0,92,10,1012,12,2
2024-05-11,30,22,25,21:00,2024-05-12 04:00,23,25,0.0,90,10,1013,5,3
2024-05-12,31,21,25,00:00,2024-05-12 07:00,23,25,0.0,84,10,1013,5,5
2024-05-12,31,21,25,03:00,2024-05-12 10:00,22,25,0.0,80,10,1012,4,3
2024-05-12,31,21,25,06:00,2024-05-12 13:00,22,25,0.0,79,10,1013,4,3
2024-05-12,31,21,25,09:00,2024-05-12 16:00,29,31,0.0,56,10,1013,4,3
2024-05-12,31,21,25,12:00,2024-05-12 19:00,31,34,0.0,52,10,1010,86,5
2024-05-12,31,21,25,15:00,2024-05-12 22:00,28,31,0.7,76,9,1009,81,4
2024-05-12,31,21,25,18:00,2024-05-13 01:00,24,26,0.0,92,10,1011,20,1
2024-05-12,31,21,25,21:00,2024-05-13 04:00,21,21,0.0,93,10,1013,22,3
2024-05-13,30,22,25,00:00,2024-05-13 07:00,23,25,0.0,92,10,1012,28,5
2024-05-13,30,22,25,03:00,2024-05-13 10:00,22,25,0.0,90,10,1011,14,5
2024-05-13,30,22,25,06:00,2024-05-13 13:00,22,25,0.0,87,10,1012,4,3
2024-05-13,30,22,25,09:00,2024-05-13 16:00,28,30,0.0,66,10,1012,4,1
2024-05-13,30,22,25,12:00,2024-05-13 19:00,30,33,0.2,59,9,1009,76,3
2024-05-13,30,22,25,15:00,2024-05-13 22:00,26,30,0.8,83,10,1009,55,3
2024-05-13,30,22,25,18:00,2024-05-14 01:00,24,26,0.1,93,10,1011,52,1
2024-05-13,30,22,25,21:00,2024-05-14 04:00,24,26,0.0,94,2,1013,52,3
2024-05-14,30,22,25,00:00,2024-05-14 07:00,23,25,0.0,94,2,1012,37,4
2024-05-14,30,22,25,03:00,2024-05-14 10:00,22,22,0.0,94,10,1011,82,4
2024-05-14,30,22,25,06:00,2024-05-14 13:00,22,22,0.0,90,10,1012,10,2
2024-05-14,30,22,25,09:00,2024-05-14 16:00,28,31,0.0,63,10,1012,9,3
2024-05-14,30,22,25,12:00,2024-05-14 19:00,30,33,0.1,61,10,1010,77,5
2024-05-14,30,22,25,15:00,2024-05-14 22:00,27,31,0.4,78,9,1009,83,4
2024-05-14,30,22,25,18:00,2024-05-15 01:00,24,26,0.4,93,10,1011,57,0
2024-05-14,30,22,25,21:00,2024-05-15 04:00,23,25,0.1,95,2,1014,79,3
2024-05-15,29,22,25,00:00,2024-05-15 07:00,23,25,0.0,94,2,1013,41,4
2024-05-15,29,22,25,03:00,2024-05-15 10:00,22,25,0.0,94,10,1012,72,5
2024-05-15,29,22,25,06:00,2024-05-15 13:00,22,25,0.0,92,10,1014,24,4
2024-05-15,29,22,25,09:00,2024-05-15 16:00,28,30,0.0,66,10,1014,75,2
2024-05-15,29,22,25,12:00,2024-05-15 19:00,29,32,0.1,62,10,1012,80,2
2024-05-15,29,22,25,15:00,2024-05-15 22:00,27,29,0.2,77,9,1011,74,2
2024-05-15,29,22,25,18:00,2024-05-16 01:00,24,26,0.0,90,10,1013,54,3
2024-05-15,29,22,25,21:00,2024-05-16 04:00,23,25,0.0,91,10,1014,12,5
2024-05-16,31,21,25,00:00,2024-05-16 07:00,22,22,0.0,83,10,1014,4,5
2024-05-16,31,21,25,03:00,2024-05-16 10:00,21,21,0.0,79,10,1013,3,5
2024-05-16,31,21,25,06:00,2024-05-16 13:00,22,22,0.0,75,10,1013,2,3
2024-05-16,31,21,25,09:00,2024-05-16 16:00,29,30,0.0,52,10,1013,0,0
2024-05-16,31,21,25,12:00,2024-05-16 19:00,31,33,0.0,49,10,1010,8,3
2024-05-16,31,21,25,15:00,2024-05-16 22:00,28,31,0.1,69,10,1010,55,1
2024-05-16,31,21,25,18:00,2024-05-17 01:00,24,27,0.0,91,10,1012,71,4
2024-05-16,31,21,25,21:00,2024-05-17 04:00,23,26,0.0,94,10,1014,34,5
2024-05-17,31,22,25,00:00,2024-05-17 07:00,23,25,0.0,93,10,1013,21,4
2024-05-17,31,22,25,03:00,2024-05-17 10:00,22,22,0.0,92,10,1012,14,4
2024-05-17,31,22,25,06:00,2024-05-17 13:00,22,22,0.0,89,10,1012,4,3
2024-05-17,31,22,25,09:00,2024-05-17 16:00,29,31,0.0,59,10,1012,4,3
2024-05-17,31,22,25,12:00,2024-05-17 19:00,31,34,0.0,53,10,1010,87,4
2024-05-17,31,22,25,15:00,2024-05-17 22:00,27,30,0.5,78,9,1009,71,3
2024-05-17,31,22,25,18:00,2024-05-18 01:00,24,27,0.0,92,10,1011,79,3
2024-05-17,31,22,25,21:00,2024-05-18 04:00,23,26,0.0,93,10,1013,27,5
2024-05-18,30,20,25,00:00,2024-05-18 07:00,22,25,0.0,93,10,1012,24,4
2024-05-18,30,20,25,03:00,2024-05-18 10:00,22,22,0.0,92,10,1011,20,5
2024-05-18,30,20,25,06:00,2024-05-18 13:00,20,21,0.0,91,10,1012,18,5
2024-05-18,30,20,25,09:00,2024-05-18 16:00,28,30,0.0,69,10,1012,89,2
2024-05-18,30,20,25,12:00,2024-05-18 19:00,30,33,0.1,58,10,1009,83,1
2024-05-18,30,20,25,15:00,2024-05-18 22:00,27,30,0.9,80,10,1008,74,3
2024-05-18,30,20,25,18:00,2024-05-19 01:00,24,26,0.2,91,9,1010,78,3
2024-05-18,30,20,25,21:00,2024-05-19 04:00,23,25,0.0,92,10,1012,27,5
2024-05-19,29,22,24,00:00,2024-05-19 07:00,23,25,0.0,92,10,1011,27,5
2024-05-19,29,22,24,03:00,2024-05-19 10:00,22,25,0.0,92,10,1010,77,6
2024-05-19,29,22,24,06:00,2024-05-19 13:00,22,22,0.0,90,10,1011,73,6
2024-05-19,29,22,24,09:00,2024-05-19 16:00,27,29,0.0,71,10,1011,79,4
2024-05-19,29,22,24,12:00,2024-05-19 19:00,29,32,0.2,63,10,1008,87,4
2024-05-19,29,22,24,15:00,2024-05-19 22:00,26,28,0.4,82,10,1008,83,3
2024-05-19,29,22,24,18:00,2024-05-20 01:00,24,26,0.1,91,10,1009,58,3
2024-05-19,29,22,24,21:00,2024-05-20 04:00,22,22,0.0,92,10,1011,89,4
2024-05-20,29,22,25,00:00,2024-05-20 07:00,22,25,0.0,93,10,1010,47,6
2024-05-20,29,22,25,03:00,2024-05-20 10:00,22,22,0.0,92,10,1009,26,5
2024-05-20,29,22,25,06:00,2024-05-20 13:00,22,25,0.0,90,10,1010,19,3
2024-05-20,29,22,25,09:00,2024-05-20 16:00,27,29,0.0,70,10,1011,73,4
2024-05-20,29,22,25,12:00,2024-05-20 19:00,29,32,0.2,65,9,1008,74,4
2024-05-20,29,22,25,15:00,2024-05-20 22:00,26,29,0.3,80,10,1008,78,2
2024-05-20,29,22,25,18:00,2024-05-21 01:00,24,26,0.1,92,10,1010,88,2
2024-05-20,29,22,25,21:00,2024-05-21 04:00,23,26,0.0,93,10,1012,86,5
2024-05-21,29,22,25,00:00,2024-05-21 07:00,22,25,0.0,93,10,1011,29,5
2024-05-21,29,22,25,03:00,2024-05-21 10:00,22,22,0.0,93,10,1010,25,5
2024-05-21,29,22,25,06:00,2024-05-21 13:00,22,25,0.0,91,10,1011,20,5
2024-05-21,29,22,25,09:00,2024-05-21 16:00,27,30,0.0,70,10,1011,79,3
2024-05-21,29,22,25,12:00,2024-05-21 19:00,29,32,0.1,66,10,1009,83,2
2024-05-21,29,22,25,15:00,2024-05-21 22:00,26,29,0.3,83,10,1008,73,1
2024-05-21,29,22,25,18:00,2024-05-22 01:00,24,27,0.2,93,10,1010,83,3
2024-05-21,29,22,25,21:00,2024-05-22 04:00,24,26,0.0,94,10,1011,89,4
2024-05-22,30,22,25,00:00,2024-05-22 07:00,22,25,0.0,93,10,1011,30,5
2024-05-22,30,22,25,03:00,2024-05-22 10:00,22,22,0.0,93,10,1010,23,5
2024-05-22,30,22,25,06:00,2024-05-22 13:00,22,25,0.0,90,10,1011,12,4
2024-05-22,30,22,25,09:00,2024-05-22 16:00,28,30,0.0,64,10,1011,7,1
2024-05-22,30,22,25,12:00,2024-05-22 19:00,30,33,0.2,59,9,1008,83,2
2024-05-22,30,22,25,15:00,2024-05-22 22:00,26,29,0.3,81,9,1008,71,1
2024-05-22,30,22,25,18:00,2024-05-23 01:00,24,26,0.0,92,10,1010,62,1
2024-05-22,30,22,25,21:00,2024-05-23 04:00,23,26,0.0,93,10,1011,32,4
2024-05-23,30,22,25,00:00,2024-05-23 07:00,23,25,0.0,94,2,1010,40,4
2024-05-23,30,22,25,03:00,2024-05-23 10:00,22,25,0.0,93,10,1009,39,4
2024-05-23,30,22,25,06:00,2024-05-23 13:00,22,25,0.0,92,10,1011,28,4
2024-05-23,30,22,25,09:00,2024-05-23 16:00,28,31,0.0,69,10,1011,8,0
2024-05-23,30,22,25,12:00,2024-05-23 19:00,30,33,0.3,60,9,1009,77,4
2024-05-23,30,22,25,15:00,2024-05-23 22:00,26,29,0.8,82,10,1008,70,1
2024-05-23,30,22,25,18:00,2024-05-24 01:00,24,26,0.0,91,10,1010,76,0
2024-05-23,30,22,25,21:00,2024-05-24 04:00,23,26,0.0,93,10,1012,28,3
2024-05-24,31,22,25,00:00,2024-05-24 07:00,23,25,0.0,93,10,1010,25,3
2024-05-24,31,22,25,03:00,2024-05-24 10:00,22,25,0.0,93,10,1009,23,5
2024-05-24,31,22,25,06:00,2024-05-24 13:00,23,25,0.0,91,10,1010,18,4
2024-05-24,31,22,25,09:00,2024-05-24 16:00,29,32,0.0,63,10,1011,13,0
2024-05-24,31,22,25,12:00,2024-05-24 19:00,31,34,0.3,58,9,1008,88,4
2024-05-24,31,22,25,15:00,2024-05-24 22:00,26,30,1.1,85,10,1008,70,1
2024-05-24,31,22,25,18:00,2024-05-25 01:00,24,26,0.7,93,9,1010,82,3
2024-05-24,31,22,25,21:00,2024-05-25 04:00,24,26,0.1,93,10,1012,77,5
2024-05-25,28,23,25,00:00,2024-05-25 07:00,23,26,0.1,93,10,1011,89,5
2024-05-25,28,23,25,03:00,2024-05-25 10:00,23,25,0.1,93,10,1011,81,4
2024-05-25,28,23,25,06:00,2024-05-25 13:00,23,25,0.0,90,10,1012,22,5
2024-05-25,28,23,25,09:00,2024-05-25 16:00,27,30,0.0,77,10,1012,82,4
2024-05-25,28,23,25,12:00,2024-05-25 19:00,27,30,1.1,81,10,1010,88,4
2024-05-25,28,23,25,15:00,2024-05-25 22:00,27,30,1.3,82,10,1009,83,4
2024-05-25,28,23,25,18:00,2024-05-26 01:00,24,26,0.0,93,10,1012,75,5
2024-05-25,28,23,25,21:00,2024-05-26 04:00,23,25,0.0,93,10,1013,32,6
2024-05-26,29,22,25,00:00,2024-05-26 07:00,23,25,0.0,90,10,1013,73,7
2024-05-26,29,22,25,03:00,2024-05-26 10:00,23,25,0.0,90,10,1012,17,5
2024-05-26,29,22,25,06:00,2024-05-26 13:00,23,25,0.0,89,10,1013,17,5
2024-05-26,29,22,25,09:00,2024-05-26 16:00,27,30,0.0,72,10,1013,70,5
2024-05-26,29,22,25,12:00,2024-05-26 19:00,29,32,0.7,69,9,1010,70,5
2024-05-26,29,22,25,15:00,2024-05-26 22:00,26,29,0.9,84,10,1010,70,3
2024-05-26,29,22,25,18:00,2024-05-27 01:00,24,26,0.1,93,10,1011,74,6
2024-05-26,29,22,25,21:00,2024-05-27 04:00,23,25,0.0,93,10,1013,89,6
2024-05-27,30,22,25,00:00,2024-05-27 07:00,23,25,0.0,91,10,1012,21,6
2024-05-27,30,22,25,03:00,2024-05-27 10:00,23,25,0.0,91,10,1011,19,5
2024-05-27,30,22,25,06:00,2024-05-27 13:00,23,25,0.0,89,10,1012,11,5
2024-05-27,30,22,25,09:00,2024-05-27 16:00,28,30,0.0,69,10,1013,77,2
2024-05-27,30,22,25,12:00,2024-05-27 19:00,30,33,0.5,61,9,1010,76,2
2024-05-27,30,22,25,15:00,2024-05-27 22:00,27,30,1.2,84,10,1009,55,1
2024-05-27,30,22,25,18:00,2024-05-28 01:00,24,26,0.1,93,10,1011,83,4
2024-05-27,30,22,25,21:00,2024-05-28 04:00,23,26,0.0,94,10,1013,31,4
2024-05-28,30,22,25,00:00,2024-05-28 07:00,23,25,0.0,93,10,1012,19,4
2024-05-28,30,22,25,03:00,2024-05-28 10:00,22,25,0.0,92,10,1011,20,3
2024-05-28,30,22,25,06:00,2024-05-28 13:00,22,25,0.0,91,10,1012,14,1
2024-05-28,30,22,25,09:00,2024-05-28 16:00,28,31,0.0,66,10,1013,13,5
2024-05-28,30,22,25,12:00,2024-05-28 19:00,30,33,0.1,61,10,1010,76,8
2024-05-28,30,22,25,15:00,2024-05-28 22:00,28,31,0.3,72,9,1009,85,6
2024-05-28,30,22,25,18:00,2024-05-29 01:00,24,26,0.0,92,10,1011,25,4
2024-05-28,30,22,25,21:00,2024-05-29 04:00,23,25,0.0,92,10,1013,16,1
2024-05-29,31,21,25,00:00,2024-05-29 07:00,22,25,0.0,92,10,1012,12,1
2024-05-29,31,21,25,03:00,2024-05-29 10:00,21,21,0.0,87,10,1011,17,2
2024-05-29,31,21,25,06:00,2024-05-29 13:00,21,21,0.0,81,10,1012,14,1
2024-05-29,31,21,25,09:00,2024-05-29 16:00,29,31,0.0,54,10,1012,8,4
2024-05-29,31,21,25,12:00,2024-05-29 19:00,30,33,0.1,57,10,1010,87,7
2024-05-29,31,21,25,15:00,2024-05-29 22:00,28,31,0.6,77,9,1009,89,7
2024-05-29,31,21,25,18:00,2024-05-30 01:00,24,26,0.2,91,9,1011,85,2
2024-05-29,31,21,25,21:00,2024-05-30 04:00,23,25,0.0,92,10,1013,74,3
2024-05-30,30,22,25,00:00,2024-05-30 07:00,23,25,0.0,92,10,1012,17,3
2024-05-30,30,22,25,03:00,2024-05-30 10:00,22,25,0.0,91,10,1011,12,4
2024-05-30,30,22,25,06:00,2024-05-30 13:00,22,25,0.0,90,10,1012,10,4
2024-05-30,30,22,25,09:00,2024-05-30 16:00,29,31,0.0,64,10,1013,17,1
2024-05-30,30,22,25,12:00,2024-05-30 19:00,30,33,0.1,58,10,1010,82,3
2024-05-30,30,22,25,15:00,2024-05-30 22:00,28,31,0.2,78,9,1010,72,1
2024-05-30,30,22,25,18:00,2024-05-31 01:00,24,27,0.0,92,10,1012,78,3
2024-05-30,30,22,25,21:00,2024-05-31 04:00,23,26,0.0,94,10,1013,35,5
2024-05-31,30,22,25,00:00,2024-05-31 07:00,23,25,0.0,94,10,1013,34,6
2024-05-31,30,22,25,03:00,2024-05-31 10:00,22,25,0.0,92,10,1012,16,5
2024-05-31,30,22,25,06:00,2024-05-31 13:00,23,25,0.0,88,10,1013,8,5
2024-05-31,30,22,25,09:00,2024-05-31 16:00,28,31,0.0,65,10,1013,12,3
2024-05-31,30,22,25,12:00,2024-05-31 19:00,30,33,0.4,65,10,1011,80,1
2024-05-31,30,22,25,15:00,2024-05-31 22:00,26,30,0.8,85,10,1010,66,5
2024-05-31,30,22,25,18:00,2024-06-01 01:00,24,27,0.1,94,10,1012,78,5
2024-05-31,30,22,25,21:00,2024-06-01 04:00,23,26,0.1,94,10,1014,77,6
